lng,lat
11.473941900581686,11.217215451486082
8.281027656888584,10.289321065058134
13.341136052992297,12.60651024001483
6.509983445713418,7.656226165213757
10.853292003236739,8.748885562071298
5.727039102273867,12.716734950485986
10.94554118134983,11.058302207915537
4.998504477404707,12.451134493567126
8.599620468151047,11.847875295370578
11.196303607015553,10.387061719577972
6.433990792508555,7.953265998093945
7.866380570007845,10.398478843006377
7.111328694034918,8.005370575710216
5.511369241583696,6.942654750468511
8.314410938145146,10.414358524263914
3.562246275423854,8.267050364111142
8.057669131329462,5.878694137537196
12.392947226130689,12.972772153315248
8.990892579648087,10.847079716926919
7.645632830890882,11.67365499211408
10.595170144565783,8.848281325594078
11.028775213181396,9.5772988382674
14.289499801728777,12.013868988676103
12.111204365400825,7.919752169939989
4.657030824703289,13.129224187819153
7.760962752764301,5.872577900904032
9.171624001686519,9.685620137597308
6.980217820304636,10.210609484846973
7.700299388768029,8.536858010177424
5.762548475331241,7.774205870335605
9.649254578779393,7.55389720460904
13.06385978147494,12.768062504814365
7.331459034960055,11.365763221258677
9.110257160821321,6.222965616535477
5.29430663028947,6.0586870414351575
6.902578226243963,11.668331365281492
10.19372270435423,8.567976042423444
6.9523952028576215,8.278330949410028
3.6652154559353316,6.485169413073354
8.536743491136766,11.290039275543734
7.182416262573582,6.985000538299626
7.877467882325842,7.419305699685231
3.031028097464408,7.662906377356281
5.095939846685317,6.651402185440748
11.008222151829825,8.200626219582702
5.409449073102738,9.11594498202975
9.847374833300055,10.835842647496609
4.072346441627499,8.73451623902774
4.50656390406494,12.178458219000953
8.984954973137546,12.438423828127712
12.795987657656879,12.75856874590918
12.270479130784492,11.264089315759136
7.673742009230381,10.727717288753674
13.119635065472213,9.662307312273565
7.123235721798434,5.3318064178747315
5.594060776428739,7.317521394297977
4.705407251096801,7.226485460470049
4.838256121818441,6.8969029565213935
8.786452463777758,6.012837916679871
4.984304598090718,7.485151006854869
11.716516392240742,7.5542144061099945
5.439189167082899,13.308560364817037
6.356468240335076,8.368225047291169
9.69032785471793,10.91142709212173
11.89130281006913,7.580783998319838
4.678153962807456,7.5300923588664945
5.2337128352734705,7.776844886026584
12.261771082520335,9.246521244845335
9.623896970525605,6.522622067435016
6.774172927309327,10.196573516259878
11.174961964841202,9.320668876693441
11.17522431377852,8.145156806614507
10.168081586300062,10.72447516971032
7.037462625607895,5.320100918225899
9.945960320613757,11.42829698259808
8.83710278522719,9.465121450941059
5.708641983821804,10.340781142721855
7.049678874891023,12.55977103072516
7.023579657827039,5.860750586698606
13.806856141270236,13.392623478497905
12.866525712206437,10.00504273033572
11.935684970001214,12.476216192066826
6.028169519061143,8.307933550410205
4.666523551252864,12.595150335161723
12.528838377229315,10.202264261752681
11.073411470961778,13.261178786743727
8.381163959240606,5.425753500731749
12.69097536959001,13.103910594302956
13.884603468069352,13.25400183043131
4.7690379625062524,9.738869137473879
6.176052788720696,8.449027107524728
3.798859374490518,9.313169206240554
4.811861691972702,6.908841232629929
8.768018979314329,9.165656350817704
4.4346513039729425,13.542261444959461
12.964610983278531,12.145927875185237
9.676632553227536,12.26542504200803
10.252590332265065,8.166135344751652
6.68985002224088,10.460583565728204
12.147358408069527,12.161936595661604
10.31565502767776,7.744524957062475
5.859947064845228,5.824870964930882
3.157045071882471,7.584966214292593
4.394178061550431,12.42244449799352
13.746428655039104,11.990799248319046
6.517043410890011,6.962666142098143
6.487756631887915,5.412372251042315
10.715669096925312,8.33799878163407
13.585487727408378,13.191293800945783
5.239823620173086,6.973840267338447
7.888490398446906,5.505029750145998
11.147336950898266,10.287788697175294
3.9340590255035375,9.691373211754236
6.6861146850751565,5.32313050360952
10.232560776208732,8.706906132417043
11.574436690341717,8.248739729861297
10.633363052500798,10.15297904405874
8.25763123799673,4.636444548070227
9.401228671493557,9.005938227650125
5.703497498310245,6.56905341245091
9.143098060182801,10.955983424816193
12.264325443269371,12.303544823231928
4.081672120198685,7.302353952763042
12.422706228120418,9.074863344976041
7.114870621323203,7.864970313777906
6.053927732601148,6.734480933018629
12.3709786169388,10.360043324849368
3.3191266092158327,9.18032623052227
3.7320945044175184,11.956990629100014
10.70265898245776,7.641321668865712
11.992634610438026,11.32063822875035
7.722351217267625,5.292367802867035
10.746876849191043,8.55680658570633
9.616615857758886,7.3017962493345765
10.513687588130882,11.070021897716575
7.753462607563588,5.451008750063308
6.121657961254071,7.08571491857487
4.777085904984283,8.101060412610916
3.4689573335834236,9.33335576934148
10.748828581409093,8.726780695183981
11.168414319047589,12.952917846078783
5.100737223402291,7.409104352787748
6.223070995204008,5.467781698154634
10.138558545626209,9.478926114613015
4.527631015790666,11.902296783429046
12.663416930172538,10.246780031980908
7.310205082049306,8.309154880072702
10.039806581156544,8.398158971226827
11.6332185277313,9.889194474187015
5.261686102903955,6.8471705863327585
5.643459912913155,12.949321044876562
9.844875983532225,8.605781743771988
4.603320449732348,13.357584049240916
9.787816752015733,7.971256647010632
5.8675143074526925,10.168047267257313
14.499887820740748,11.904757471420144
9.11947244809561,7.757207208189696
5.600420113071711,6.336751793992308
12.026371467631618,11.314022400136885
9.669077816391196,9.04401157255531
10.091726961746575,8.084544187159674
5.148198918275469,12.45027133000557
11.154855730934111,9.23989841038522
9.25017039303947,12.776037119093733
8.487441649357557,9.328989119869982
5.477071026648597,7.628471833945072
12.465127833750133,11.211078923934569
3.0745627836214937,7.400129748050672
4.35237380031583,7.038867183544104
7.299346608509289,8.798188373337005
8.581633865761917,7.514501886841881
4.451886407503459,9.660992712491915
6.108853848932531,12.95511881078686
12.250230161871052,11.399788774512512
11.750262857606982,10.990487681529794
6.350867430670476,4.319744580675646
7.489746173018976,8.703552653940985
5.510632219701756,7.305138557739719
4.701359948798921,12.545631831037873
8.282356571252029,10.368359838668251
12.994184549510903,11.171057374064933
8.843633471120294,11.276339057092326
8.345524758930766,12.674191216424903
5.6365192634121355,6.362036233622293
11.171969021084738,8.675234145987968
10.425852352782943,8.81299215749689
5.853462035649045,7.506397062950028
8.632278623195042,9.5510341389815
7.840030659819343,8.546308383556477
6.741654376344255,4.868048568306205
9.603600355535132,8.221864054606781
3.0304020381057373,8.429058487602406
11.432590521401002,9.329196121092679
6.745531435201029,7.97387591433449
10.234368109099496,9.784853928943306
9.921178313198485,10.571875978993422
14.193773980923295,11.396253183261033
2.874373485595395,7.0573025068952875
5.489079501818617,8.974682999195858
7.578385412993082,11.930994923145136
5.578965018375545,6.3994291573487585
3.7586694843867807,7.434066628858812
10.777544314061672,13.219419795197387
7.186894292752047,10.613852286607937
12.70054881282849,10.142711219106225
13.578491685179142,12.371024232221693
7.502217479670178,11.786535872721881
11.304238742715897,9.793219723938883
9.39457289489219,11.932489878636716
12.002981010536052,11.989127294561762
11.89534734025445,11.533705939073084
5.215391428755753,13.431926321618601
7.242431877526343,9.45818433323441
3.4039820053779417,9.19521776820771
3.084355301318523,8.043762003776296
7.289163658907478,11.963284238630497
12.605025905324228,13.221844740737366
7.073083561996112,7.841596750253286
4.1659501498237965,12.75846886683562
7.154670019995509,13.063573290000834
7.608781848782057,12.541485286197542
5.588823622763779,7.036414152219996
6.554464719913838,5.425737511418122
5.938381264343187,10.654862403804692
9.41814264107631,9.632637593302215
6.312425909377385,8.266695068937375
4.541937738493947,11.051807818285974
13.153939059835094,9.82445352214822
11.379879524124522,11.261381911605671
9.1956367323552,10.66988746489287
5.422240004151025,9.592176295341572
6.98123028023855,10.976727588092809
8.446630007195221,9.530985275198233
11.633403476537124,10.990152545228272
11.67391464144576,9.817012788092086
10.261119003123435,7.884463790490843
4.18104356992237,6.829668889130284
10.744956812474324,11.067874414340164
6.609201438133952,4.6979391890109525
4.39092376822592,6.430087975703692
6.6365905851262,7.988169302834278
10.187634893966697,10.488111332885413
9.937947887101402,11.438754563682075
6.630527900522038,7.871196476566071
7.737477890802053,5.071350367680342
3.63841513090168,9.099398665006534
13.710823002637607,13.127611441282404
9.56758454450687,11.228750631940619
10.142174096304691,8.424616902171508
11.29234904713105,8.070286598053999
5.512912709667904,6.440827439022204
7.269999577870973,12.669993550141706
8.841094239708745,11.015834142288893
7.015801121513329,5.630255232072589
6.8534035525162205,10.24881277948819
4.571484803754071,12.254550960603723
5.803833044264427,6.949257196888481
6.160008398308314,7.9546167283044795
7.920295010725841,10.131986412867493
13.132049018228612,9.913406601233392
4.066441883013621,12.60073248384908
8.813586449316507,5.744787593319697
4.548650743302219,9.547100479610219
10.160744063595793,8.518013849677349
6.890732124166332,12.20125604486619
6.041414089532006,7.425812508718633
14.253513356496423,11.806308294414727
8.615277193013366,9.476522723880699
6.835422687939872,8.754603423029062
11.357598166301026,7.063532019901666
7.141987539131804,7.8777489681175155
12.310056231864495,12.819739844502925
7.670081446699942,9.09713587742051
10.858304841304111,9.396000607698376
5.432256342272212,5.110585700111103
5.531281160493152,9.988084916911628
8.15542375078009,12.59464281220864
10.424897756187447,10.855849787541713
8.854849626492873,9.28496303349884
4.828568343260994,7.8871263449477045
11.3256073426807,6.715188762027787
8.14002619886377,11.687915473208033
8.152751395659852,5.679333492778518
5.7224196480311464,5.408188740217303
9.01281637496892,10.79627093116558
14.299379082796914,11.892833529419164
5.799952523511223,5.809050066827164
8.414283540320868,6.253406396277181
11.688243745685215,7.2013669925073405
5.853812221050601,5.642454075170493
8.753858694276612,6.105118667765445
7.33389088782321,10.56317383496568
9.508701068576213,8.99731926735375
8.447568071986359,9.990590301171682
6.253679729907915,7.335469526609552
10.241814689461439,11.325123483741004
3.798293840806614,8.902739439608132
5.246766792722249,6.1759698909326834
7.6237343295965925,12.243924460092344
5.3768747514593445,8.537519354800912
6.4800011105283035,9.022196374039108
11.780708215860031,10.93582761446821
9.75563335225068,9.054848772610775
7.1614391977844605,12.026833354246566
6.490692418515776,9.78730548775943
9.235253264385165,9.937982018373699
6.950297521377779,11.448356199784842
6.510244604773822,10.268769260279951
4.907234830552186,8.060806965626252
11.687329023620894,10.880397010691746
11.562936096792225,8.167520240518215
9.57919950355322,10.295620432017365
12.467927843949006,10.273088226426932
11.983879795206764,12.64425635044968
10.359345885466306,10.61898527315394
13.120617890212504,12.121441261879236
4.815976050372201,6.901012159896394
3.9499094102739782,11.111461176510865
8.967172596917083,9.725657746040044
12.59901582367826,11.719053598800697
10.516591148079302,9.022775751242204
14.330374525706278,12.180871535566185
6.177839182587904,8.04491881876569
10.006966345554906,10.428386675890005
3.671512967453387,7.910265240589317
12.836028644220058,10.714189427854697
7.536221576585721,8.984098370993738
5.5271844197301,6.98613577886257
7.246108881540408,9.621551113015844
12.578826022086398,13.024862855591039
5.055058045581215,10.434442941560686
6.249364074279248,8.373973735233648
9.17054762394408,12.130005376355903
10.559748837237036,8.23701531574064
4.855303394321317,11.7722669930497
8.199926876866707,10.936990013385447
11.090395025536981,8.802070317108061
5.349959773035772,5.995144940725283
8.460891744412015,5.2582327645619475
9.135468216268753,7.301952569980031
11.657399195923865,8.28757185614891
5.277787976459017,13.305098023613462
11.541505094691939,7.8517603807751835
14.124132315761544,11.353193793107401
5.529945693643462,6.28795643109952
5.290809019045744,7.816042821862669
11.75910673721004,12.34168423001132
5.831846878664124,8.76887472963621
8.100387932397439,10.92815118186473
12.103963834718845,9.890296267249145
10.646860135053622,12.988830623296103
3.888478196792831,6.603003349094291
10.235539698705983,8.82081711686729
9.885537968872622,11.74230694383699
10.248786330834509,10.495099072586656
4.9887245607297075,12.404593425511711
8.954737092496206,9.71406244301774
5.327457496427174,7.4734960447955014
12.435519794376225,12.12560333946959
7.3967861337331176,12.952030279608257
7.280753915933203,4.659238552877597
8.381170755661254,10.811740524342468
5.420984114397147,9.861403310858941
8.221029497360048,10.541431309228392
7.514208131295125,11.498099125719602
7.745694493367868,12.021075887532948
5.463633202296987,7.3836255789432
8.198474718452479,11.275824453393984
4.193052508356542,12.814973689158704
3.8237183072247523,6.568852948756213
5.522055505651875,6.457844171474191
6.370017726104201,8.871439437020438
7.875808328815179,9.859482558366764
11.08153521743551,8.994906969449918
4.957047035636699,13.213510421690723
3.5780460979438957,8.910282324701361
10.199804018482947,10.661531200705992
7.435163664822713,4.78860818173024
5.925109029763554,11.42348628974718
4.813675796724114,11.769451565452274
6.4127459878591715,8.260622981803632
7.016469920131688,9.604699427095916
5.924434465172377,7.776897494811933
9.367907093521017,11.97340334562899
10.535850872035805,10.217373734105589
9.722071158843283,10.742173855832272
6.155446773225684,12.485085132464167
6.672342924817159,7.3362342869664765
6.4456311380912314,7.75318808563007
6.041443939947646,7.587455410688333
5.562463812925846,5.079767199681205
5.965116057876198,10.572676933363239
7.673645311109352,5.624728385808279
6.686191245857778,8.535994776852686
12.107742949776512,11.008445308397722
5.4760734082564,7.422055249371734
4.202938793685254,10.77706481177857
10.071353158772594,11.222356072718174
4.21075437076765,10.700471914920318
3.8884035866655573,10.316246870143436
10.171535202464254,8.670282371636262
3.658950481024986,9.95747985329909
9.751226750459987,6.730231507630366
9.438251839164746,7.643976206952422
9.53382438909296,9.11420138781823
5.8176856143896645,10.3029087704548
9.412841303499441,10.284141183166824
7.167502522656909,10.933340164552472
14.582260639928727,12.164417298209429
7.808637263323252,11.705125505823215
6.26124171010539,7.877959918125668
13.34071838112876,13.168589905561724
13.377573948669916,12.055767212269696
9.270477367337518,12.592268316679723
4.381923045001053,12.802223632965998
5.20493269281272,7.503569879409484
7.884135641418102,11.920025869802162
10.680864057242298,9.718569393735763
9.781883842310735,11.160429629465796
12.146530016622215,11.572897210105376
12.488039752471831,10.491302337551542
9.728372040051635,12.315695229856473
13.703472333274968,12.39770478592693
14.327773168302608,12.227790954611345
10.697210096124978,8.758721928749907
4.615573826570372,7.372794803662473
8.878197655481127,6.54778619119018
6.586089783514826,5.694362149407477
6.623401429247901,4.5610454677974275
10.617163483066921,11.010973429151536
10.859083146083535,9.761748728737246
4.132720060225682,9.44185806897174
10.703392087495434,13.032896921321509
5.963142302436464,9.237779575446583
6.035194591654414,7.521459960672082
10.203014269974428,13.232164126605353
9.203541202332833,6.189399792564647
9.321356019532946,10.770670459088384
14.206448246068943,11.712933343383648
6.89018858077807,4.995495976509292
7.030559719080058,10.824304180987143
9.348611434465928,11.267842249471396
9.445247059312598,10.153223404221372
5.906956979666108,8.90448340069613
5.465769888622383,5.667634405353012
7.190004860879104,11.789657264607474
12.721802442123535,12.842921606711858
6.005714970707452,9.314661670157832
6.356527380446309,5.82153573746866
9.311435314264083,12.584632579742038
7.250974340812036,7.947417929116149
8.849964979581172,9.541043012764092
5.427590991790145,11.735637503781604
7.7990811626365915,8.531678180304391
11.127851692502942,9.157819947532136
12.364147100145622,10.124740806216353
14.375906426472874,11.415123570363733
5.700166326080541,7.089833365528637
9.200783837309725,6.4207787148292805
6.914069074778048,11.032113223154289
7.695503066700132,10.516114591268753
6.262492183287464,6.952552148627831
8.823652643132675,12.848765146092783
9.69653952056633,10.293247657054156
3.13115942652131,7.598457925356872
6.454858473758928,9.729361379719094
5.955252630466402,13.633371291949656
9.06181487116758,8.56806580456929
3.248642565663002,7.071038098812869
4.41194975825392,7.06220506422496
8.669667752552893,11.288952555835282
5.199080610330821,6.980825719388562
9.351548412586197,7.921089552555856
6.10598971177662,8.799119152773082
12.317204967899215,12.783648514309967
5.089533528477357,8.242169789656483
11.867793446192458,11.805650219455485
7.531821258577977,11.063650234402221
5.696604058897981,5.462614967771262
3.835061305997489,7.62488576537371
5.947874093674469,4.72664775220497
4.254727213114706,12.992513652833681
8.940525183785116,12.37016618037936
8.00294506935879,6.166759902681567
6.900888807122183,7.623953264578379
13.254069777283636,10.667047393269648
11.52734775346237,12.017186211303144
5.942885261428181,6.655507367754758
7.36716948097874,9.288725923639767
5.5243703810575235,7.626266141547989
10.35820285007458,11.116385523401451
10.370768533643835,7.501098194987874
12.109765699512314,12.605678884104693
13.465335415039718,13.571961515595657
13.947092401724651,11.832432824977207
8.157937184200556,5.54776694523098
5.1463402606313045,8.92975506907209
8.340959284953087,6.354369371944077
7.6311858585397925,12.52623027176735
3.4434573454881425,8.035935715350236
4.1372177171720965,11.4415926174338
10.748201374397427,8.393182028273678
7.698729713203796,11.349784700412261
13.853952521159224,12.303545044084624
9.4348979718139,6.491329536203024
11.355028512301692,8.424410833038982
9.192717887845417,10.11884393197406
9.407013025578076,7.130268061974961
5.064578733584987,8.792461094585908
3.854278396919772,6.480513065410685
5.324898807880887,7.434815380415504
7.6333695778042365,8.92436491802554
7.561278105039613,5.761601847350129
13.817888742883003,13.39986414861717
8.393640740724438,5.501297467869188
5.7121085869228345,7.158670693745131
6.434447755590859,7.257843610225203
6.824552555070703,9.011153952811439
8.34506132522841,9.536218617683554
4.505590761412219,8.102700620472156
10.732908717141878,8.68891736120059
7.255680580074998,9.280152321783337
9.158950022295704,9.503936943104913
10.006427690015736,11.400761864477316
5.773279596862194,8.087072222745498
8.268534804796424,9.167459527654842
6.536541634259396,9.391986062505016
12.552775678103814,12.567020064392157
11.81910952453291,12.07802153640102
13.936855212835182,12.229134173770204
3.0622593897208508,7.9699221698776395
6.962022788701602,5.010320391056174
7.112388409548235,7.294927959894548
5.378718798581621,5.883537051950443
13.575258753831758,11.79111288410798
12.446266024428704,12.715725403339544
11.680279412715812,7.13389519074587
5.69799408145533,5.706286675087002
7.881899737247257,9.805878551199692
9.518788362191557,6.490376809533837
7.815724088601664,12.613536950289383
4.444221866098713,6.406353539842703
12.073269551288377,7.864371951927421
8.259060785398667,11.775124859851966
5.576465773739401,6.557197214031447
4.545413974229192,6.632670659525214
7.132923683637215,8.0935281610983
11.672956007294236,10.816222776059591
11.032130468575911,11.430209964014354
5.379874842587901,12.320980983128512
3.9691710590302405,12.053059416532177
7.223244464296878,6.181761141054886
5.806934410650959,6.9210611766971075
12.112361757356023,10.482198553839932
9.808146288464732,11.063659311989552
9.010262709546032,12.545693458137945
10.976067745674829,11.561298207797538
4.444264206751545,6.961258675488713
4.66276227147313,13.727650810913845
8.361808436051483,11.950910378562423
10.817519252886775,9.81223829602652
4.364808384986236,11.77526727643237
7.8628314932281205,10.025889756582512
8.003264989660948,4.612942704882475
7.98599170110273,8.782878073369266
7.4223156290144825,11.381041916212673
6.424077626011101,7.348732186442373
8.66935514527719,11.5158816804033
7.958213015870923,4.74827366061796
5.235672790787577,11.682264159987419
7.98160061743495,12.778729249171898
7.133217054722502,10.887678192384609
11.834502606119889,12.24104197022242
7.404038566194917,8.227557402887566
8.52243646943696,12.775664035110903
10.303139381279856,7.536019848389422
4.127578034369908,7.932362290071248
5.857395495946774,11.811928209148547
10.946608244290104,11.285606767169979
6.019260855316101,8.667549438205622
3.99919423926169,12.131568362561648
12.720084866438757,10.007552696866657
6.046749905474402,10.251279349552565
7.001880478123017,7.902390879161594
3.588676742243049,8.000189883833121
10.08409149380715,13.181727683326498
10.802165778785932,9.762979568410309
8.552364362000656,10.199948606602378
4.376244747097319,7.035421897129094
8.95744225961963,12.155215255403872
5.967235570358815,6.628805071505768
9.81594645286819,9.897330775926571
8.9834128881642,10.94302993451506
5.89962025469867,7.823490095906994
12.90976946284464,12.643412529384786
10.035841080911254,7.609058205974224
12.032403105231879,11.16646122265306
6.696071363769668,6.175034833015421
5.504102410004935,7.611785870331843
7.503611102218472,10.325953203003504
11.66023188948535,7.65733611098001
4.847372039431584,13.771665569466736
9.599508645059295,8.662734667510978
11.114937821766642,8.98273246663992
6.7463192015252575,4.897164785800044
7.499899247576498,9.471704820230604
6.154042614966309,13.56397935331982
2.7342029168225706,7.681507637803689
8.227073879727604,9.841095257794251
7.964266295065183,9.041430777367902
13.636346355781496,13.038363977529183
4.675243459090424,12.546822580867236
9.385551694245134,7.9438416173892685
12.553989873847302,11.831438814877604
7.233889282806171,9.649800635069727
6.545442844351801,8.007005442067348
5.110685494705099,7.770752565564929
4.609861699055111,13.418934964926079
12.872725625832743,13.393263647235969
6.132144610789134,6.944765286902221
7.1548415740566895,5.08385136981588
4.466723456464162,7.136252923753819
5.443784694630782,5.594617992435671
7.362923504921209,8.922739399654215
11.851079933275255,7.803122529258335
13.19340379174714,11.033198929506218
11.600161279710788,11.994508627626578
12.273922716100856,10.41665635660488
8.0409429232241,12.346831161745374
12.247249747764458,12.48950508407146
7.456134794658191,6.295699401802239
11.755222919838689,12.314765760508138
5.3699570372139105,6.324113505099444
4.465628495911047,6.632455557566263
14.087301241869783,11.258489277531293
12.969829718937806,11.661876599281246
6.813614887035831,6.23124469934542
6.121876529847857,7.440149378825506
9.12787404429178,10.151385367919904
8.37430013760012,9.40830540314786
11.87402461765724,12.114514429751399
11.319007173950883,8.319575098993909
13.246880359409623,12.319055659370509
4.234376608752689,13.358263670523144
11.028773937736965,10.307906703214778
9.486760074839554,10.975232229546542
3.6315786501301783,7.569705807448025
4.267568715552725,6.82840690928046
11.948014627868508,12.487612266021893
7.979452012802582,12.874850231037762
6.913449826671869,8.521405369041387
7.751830383203724,5.3385651074934595
8.696241734980804,9.794366322556833
4.154215113379832,9.367007024335505
7.900855376760726,8.391910447879336
9.547320038217935,12.205367585275944
6.222572059442413,5.5812078501830475
5.526270446189505,11.561653147269412
8.215569127727965,11.4569193217668
9.88805871562034,11.256956000258445
7.69067229100834,9.418711824722486
10.892403147128581,9.159657727714166
5.088007124150076,12.463133641610153
5.402750272754924,7.1539216237442975
9.053369946059497,9.437989118976986
9.603748367266359,12.708154185610187
7.136302370620395,12.634006599531942
7.245910061809642,10.152092710524906
8.643109074102085,10.40570846968576
11.095215510853963,11.517027760736344
5.529218364507527,8.99250980806222
4.6344871405793295,9.385193714539975
2.979722242712727,8.127360784543377
4.361485355455563,6.616719541451002
7.333483005571443,10.217601907358977
4.189242184751018,7.425156624128159
9.838909783727633,8.28423189946032
13.099918957745315,11.281116464224418
4.205841078843984,11.063783336624248
8.591709820732955,8.575723540541011
5.847551304528947,12.539531256875907
9.94077769154076,9.907379351262692
6.116803072538998,9.0180097961409
6.493342291783742,9.532928232508658
5.530572849311442,8.670904613296544
8.467511416746971,10.752506611725902
7.706177842198567,10.552742073501012
8.98947362450111,10.637752763456906
7.6545696109706665,12.995646571772209
12.077366865071173,12.965190405288284
5.869126643195205,10.520714782513286
13.009132629553212,11.702502787229808
13.61987755997353,11.921689987989426
8.997822872368276,6.157253686637429
3.1518966354033413,7.833651140954371
9.79754875714188,10.952684117011781
11.657552180667626,11.656288464326442
11.677834889524991,9.48889760456624
8.50353896210852,11.256064795443464
8.511490884469811,11.264073295526561
10.833835035592157,13.185872159923756
4.4314749299899265,11.011970052109678
7.29809840728707,11.006432884587532
12.03014817578311,12.908257888612976
8.367005030191518,11.909733655401485
7.07708187996279,12.467687980956267
6.075088658642621,9.207949440323835
9.153538917002676,10.789981802762751
9.74969189895669,10.47650656623568
3.9355230615491235,12.750119809664916
11.569825210114885,8.100421437479646
4.8801400028193465,12.536004308643383
5.821405639413375,6.963484324151125
7.362107006133075,10.368091881610134
4.518099478989796,8.058083470161643
7.6918778278540065,11.900199118705208
4.2061843299493855,6.979173193557758
8.274936220444486,4.780489520095102
8.722834434894486,11.972483761333118
11.916561079571318,11.918284404463186
11.512876611492931,6.636500297723682
8.508251967630615,8.229566637482478
4.677964679631387,13.092695653203748
7.565666429508937,10.554587193976367
6.112984783808166,7.087609069639023
9.101533100676138,11.183898687029517
8.744725399341007,11.188214540130893
5.475136895125689,6.354814130898448
4.243191647976179,8.608354048152746
12.04059389900969,11.960974133827566
8.156734181503255,4.796708301367519
4.6889017362617,13.034456071104811
6.64574882822439,8.33377972632895
11.118970249994266,6.482823414382019
14.48484534087751,11.617834190383668
6.562270751679138,8.163115299376923
3.76511037933575,9.692604036823699
13.355494884903957,13.088094284697132
13.222339089371536,11.664808652601971
9.957936124193443,9.42359151352084
11.192455282491142,11.825732119330265
8.85073765639012,11.247621527222204
6.176807154828971,10.338186268011896
5.187310270734839,13.19094867837273
5.319708388912713,10.236898924745459
5.740581998066306,7.1089483446675565
5.824711127246802,5.692370432172175
7.166968054362566,6.080508388245608
13.664227394653134,12.092479583827517
13.167891927835846,10.305247708623416
13.261110650215787,12.779550869911581
10.395737171908937,10.666424775129581
7.071126732231109,8.70845522162039
4.818954782668746,12.542170806465748
5.104150731691929,13.1422492613788
6.057607911290749,11.136242175841332
3.632751238654128,9.177529282332184
6.746631263353576,10.683415902895314
5.047704268992067,7.287921065328705
8.135450744486528,11.010654799969954
7.248939657720232,6.075927519129715
7.4997071758117455,10.549187210889311
7.200248845511112,8.684278205160055
